,width,high,length,weight,packeges,subarticle_code,article_code
<<<<<<< HEAD
0,6.0,4.0,49.0,0.28,1.0,90256893,s39128564
1,6.0,4.0,49.0,0.28,1.0,40256895,s39128564
2,6.0,4.0,74.0,0.43,1.0,30277959,s39128564
3,6.0,4.0,74.0,0.43,1.0,80214568,s39128564
4,48.0,2.0,59.0,3.35,6.0,20214571,s39128564
5,48.0,2.0,59.0,3.35,6.0,10246332,s39128564
6,61.0,7.0,245.0,44.16,2.0,90277961,s39128564
0,78.0,65.0,96.0,41.2,1.0,90499066,90499066
0,58.0,55.0,59.0,6.7,1.0,320493,s29178074
1,58.0,55.0,59.0,6.7,1.0,80320494,s29178074
2,66.0,17.0,66.0,1.91,1.0,50320565,s29178074
=======
0,6.0,4.0,49.0,0.28,1.0,902.568.93,s39128564
1,6.0,4.0,49.0,0.28,1.0,402.568.95,s39128564
2,6.0,4.0,74.0,0.43,1.0,302.779.59,s39128564
3,6.0,4.0,74.0,0.43,1.0,802.145.68,s39128564
4,48.0,2.0,59.0,3.35,6.0,202.145.71,s39128564
5,48.0,2.0,59.0,3.35,6.0,102.463.32,s39128564
6,61.0,7.0,245.0,44.16,2.0,902.779.61,s39128564
0,78.0,65.0,96.0,41.2,1.0,904.990.66,90499066
0,58.0,55.0,59.0,6.7,1.0,003.204.93,s29178074
1,58.0,55.0,59.0,6.7,1.0,803.204.94,s29178074
2,66.0,17.0,66.0,1.91,1.0,503.205.65,s29178074
>>>>>>> 3e2f2ab93cd1620b169aaa63450932eeb8920af8
0,23.0,9.0,80.0,3.63,1.0,40258154,40258154
